customer_id,age_group,gender,country,customer_type,acquisition_channel,signup_date,product_category_preference,device_type,latent_business_profile,last_purchase_date,first_purchase_date,number_of_orders,total_spend,total_profit,net_revenue_after_returns,return_count,discounted_orders,total_discount_amount,average_order_value,days_since_last_purchase,customer_lifetime_value,return_rate,discount_dependency,repeat_purchase_flag,high_value_customer_flag,purchase_frequency,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,customer_segment,churn_risk_score,churn_risk_label
CUS-07418,25-34,Male,Spain,Returning,Organic Search,2024-12-14,Beauty,Mobile,Potential Loyalists,2025-06-28,2025-03-20,2,50.56,25.03,50.56,0,2,8.16,25.28,187,50.56,0.0,0.13896457765667575,1,0,1.9073107049608353,187,2,50.56,2,2,1,221,Hibernating,54,Medium risk
CUS-07419,25-34,Male,UK,Returning,Email,2024-03-26,Shoes,Mobile,Hibernating,2024-08-07,2024-04-22,4,510.26,169.66,510.26,0,4,74.1,127.565,512,510.26,0.0,0.1268053939352454,1,0,2.261609907120743,512,4,510.26,1,3,4,134,At Risk,57,Medium risk
CUS-07420,25-34,Non-binary/Other,Netherlands,Returning,Email,2023-07-05,Sportswear,Mobile,Champions,2025-10-06,2024-12-22,3,187.94,70.13,187.94,0,3,18.75,62.64666666666667,87,187.94,0.0,0.09071556437176448,1,0,1.2027991218441272,87,3,187.94,3,2,2,322,Potential Loyalists,15,Low risk
CUS-07421,35-44,Female,Italy,Returning,Organic Search,2023-06-19,Jeans,Mobile,Loyal Customers,2025-11-18,2024-04-28,7,518.53,179.82999999999998,518.53,0,7,35.46,74.07571428571428,44,518.53,0.0,0.0640083756024477,1,0,2.7580906148867315,44,7,518.53,5,4,4,544,Champions,5,Low risk
CUS-07422,45-54,Female,Netherlands,Returning,Email,2024-09-20,Jeans,Mobile,Hibernating,2024-09-21,2024-09-20,6,457.98,113.87,388.67,1,6,103.86,76.33,467,457.98,0.16666666666666666,0.18485689876121314,1,0,4.682692307692308,467,6,457.98,1,4,4,144,At Risk,65,High risk
CUS-07423,18-24,Female,Germany,New,Display Ads,2025-09-13,Sportswear,Mobile,New Customers,2025-10-01,2025-10-01,1,98.82,37.06,98.82,0,1,9.54,98.82,92,98.82,0.0,0.08803986710963456,0,0,3.3204545454545458,92,1,98.82,3,1,1,311,Potential Loyalists,18,Low risk
CUS-07424,25-34,Male,UK,Returning,Meta Ads,2024-12-11,Accessories,Mobile,Hibernating,2024-12-11,2024-12-11,3,155.66000000000003,49.970000000000006,135.63,1,3,23.13,51.88666666666668,386,155.66000000000003,0.3333333333333333,0.12936965154650706,1,0,2.8387305699481864,386,3,155.66000000000003,2,2,2,222,Hibernating,72,High risk
CUS-07425,35-44,Male,Italy,Returning,Organic Search,2023-08-31,Shoes,Desktop,Discount Seekers,2025-08-30,2024-09-19,10,896.94,239.95,791.77,1,10,265.1,89.694,124,896.94,0.1,0.2281332828474063,1,1,4.276932084309133,124,10,896.94,3,5,5,355,High-Value Customers,38,Medium risk
CUS-07426,25-34,Male,Spain,Returning,Email,2023-08-01,Shoes,Mobile,Discount Seekers,2025-10-29,2024-01-29,11,843.9300000000001,195.81,673.79,2,11,249.59,76.7209090909091,64,843.9300000000001,0.18181818181818182,0.22824456800058526,1,1,4.544966063348416,64,11,843.9300000000001,4,5,5,455,High-Value Customers,21,Low risk
CUS-07427,55+,Female,France,Returning,Meta Ads,2023-04-22,Shoes,Mobile,Champions,2025-11-08,2024-03-28,8,1156.91,447.04,1060.98,1,8,53.910000000000004,144.61375,54,1156.91,0.125,0.044523546026659616,1,1,2.966497461928934,54,8,1156.91,4,5,5,455,High-Value Customers,5,Low risk
CUS-07428,35-44,Female,Germany,Returning,Email,2023-02-10,Jeans,Desktop,Hibernating,2024-01-19,2023-02-25,6,723.96,207.65,583.64,1,6,131.38,120.66000000000001,713,723.96,0.16666666666666666,0.15359973811583696,1,0,2.075284090909091,713,6,723.96,1,4,5,145,High-Value Customers,75,High risk
CUS-07429,55+,Female,France,Returning,Meta Ads,2023-06-01,Shoes,Mobile,At Risk,2023-11-28,2023-08-17,2,133.49,52.11,133.49,0,2,25.88,66.745,765,133.49,0.0,0.16238940829516219,1,0,0.773015873015873,765,2,133.49,1,2,2,122,Hibernating,77,High risk
CUS-07430,18-24,Female,Germany,Returning,TikTok Ads,2023-04-11,Accessories,Desktop,Loyal Customers,2025-08-21,2023-09-30,9,549.67,247.57,549.67,0,9,36.7,61.07444444444444,133,549.67,0.0,0.06258846803212989,1,0,3.3004518072289155,133,9,549.67,3,5,4,354,Loyal Customers,30,Low risk
CUS-07431,35-44,Female,Germany,Returning,Email,2024-01-14,Shoes,Mobile,Discount Seekers,2025-11-10,2025-02-12,5,389.41,102.95,389.41,0,5,132.45,77.882,52,389.41,0.0,0.253803702142337,1,0,2.543523676880223,52,5,389.41,4,4,3,443,Discount Seekers,13,Low risk
CUS-07432,45-54,Female,France,Returning,Organic Search,2025-01-22,Shoes,Desktop,Potential Loyalists,2025-04-28,2025-02-02,3,207.44,64.45,77.52,2,3,29.689999999999998,69.14666666666666,248,207.44,0.6666666666666666,0.1252055834352465,1,0,3.1853197674418605,248,3,207.44,2,2,2,222,Hibernating,72,High risk
CUS-07433,45-54,Female,Spain,Returning,Meta Ads,2025-06-26,Dresses,Tablet,Discount Seekers,2025-12-14,2025-09-09,6,473.61,120.15,330.27,1,6,161.22,78.935,18,473.61,0.16666666666666666,0.25395775246916497,1,0,11.595238095238095,18,6,473.61,5,4,4,544,Champions,21,Low risk
CUS-07434,25-34,Female,Germany,Returning,Meta Ads,2024-10-05,Bags,Mobile,At Risk,2025-04-07,2025-03-02,2,184.17000000000002,67.99000000000001,184.17000000000002,0,2,35.02,92.08500000000001,269,184.17000000000002,0.0,0.1597700625028514,1,0,1.6125827814569538,269,2,184.17000000000002,2,2,2,222,Hibernating,67,High risk
CUS-07435,35-44,Male,Germany,New,Google Search,2025-11-06,Accessories,Mobile,New Customers,2025-11-14,2025-11-14,1,65.69,33.89,65.69,0,1,4.98,65.69,48,65.69,0.0,0.0704683741332956,0,0,6.522321428571429,48,1,65.69,5,1,1,511,Potential Loyalists,5,Low risk
CUS-07436,25-34,Female,Germany,Returning,Meta Ads,2023-03-07,Dresses,Mobile,Loyal Customers,2023-09-16,2023-09-16,1,42.36,20.22,42.36,0,1,6.84,42.36,838,42.36,0.0,0.13902439024390242,0,0,0.3542677012609117,838,1,42.36,1,1,1,111,Hibernating,77,High risk
CUS-07437,55+,Female,France,Returning,TikTok Ads,2025-08-24,Sportswear,Mobile,Discount Seekers,2025-11-08,2025-10-10,6,294.79,72.31,294.79,0,6,105.17,49.13166666666667,54,294.79,0.0,0.26295129512951293,1,0,16.857692307692307,54,6,294.79,4,4,3,443,Discount Seekers,13,Low risk
CUS-07438,25-34,Female,Netherlands,New,Meta Ads,2025-07-21,Sportswear,Mobile,New Customers,2025-12-01,2025-11-12,2,225.55,69.94,115.71,1,2,32.760000000000005,112.775,31,225.55,0.5,0.12682435832913944,1,0,4.454268292682927,31,2,225.55,5,2,2,522,Potential Loyalists,20,Low risk
CUS-07439,25-34,Male,Germany,Returning,Affiliate,2023-10-25,Sportswear,Mobile,Champions,2025-11-08,2024-12-19,6,331.94,131.13,331.94,0,6,20.66,55.32333333333333,54,331.94,0.0,0.058593306863301185,1,0,2.7428035043804755,54,6,331.94,4,4,3,443,Loyal Customers,5,Low risk
CUS-07440,18-24,Male,Italy,Returning,TikTok Ads,2024-06-14,Bags,Desktop,Champions,2025-12-15,2024-11-10,10,1029.99,458.06,943.29,1,10,37.31,102.999,17,1029.99,0.1,0.03495736906211937,1,1,6.453180212014135,17,10,1029.99,5,5,5,555,High-Value Customers,5,Low risk
CUS-07441,35-44,Male,Germany,Returning,Meta Ads,2023-11-14,Shoes,Mobile,Hibernating,2024-04-19,2024-04-13,2,295.79999999999995,87.69999999999999,110.16,1,2,42.989999999999995,147.89999999999998,622,295.79999999999995,0.5,0.12689276542991235,1,0,0.9377406931964056,622,2,295.79999999999995,1,2,3,123,Hibernating,92,High risk
CUS-07442,18-24,Female,France,Returning,Google Search,2023-01-16,Dresses,Mobile,Loyal Customers,2025-04-13,2024-04-30,5,306.59000000000003,130.83,306.59000000000003,0,5,21.759999999999998,61.318000000000005,263,306.59000000000003,0.0,0.06627074767778285,1,0,1.68940795559667,263,5,306.59000000000003,2,4,3,243,At Risk,67,High risk
CUS-07443,25-34,Female,Spain,Returning,Meta Ads,2023-02-02,Shoes,Mobile,At Risk,2023-11-13,2023-08-10,2,177.79000000000002,64.7,177.79000000000002,0,2,17.189999999999998,88.89500000000001,780,177.79000000000002,0.0,0.08816288850138473,1,0,0.6865601503759399,780,2,177.79000000000002,1,2,2,122,Hibernating,77,High risk
CUS-07444,35-44,Male,France,Returning,Organic Search,2024-05-31,Bags,Mobile,At Risk,2024-10-23,2024-06-05,5,564.6700000000001,198.63,564.6700000000001,0,5,85.62,112.93400000000001,435,564.6700000000001,0.0,0.13166433437389471,1,0,3.148706896551724,435,5,564.6700000000001,1,4,4,144,At Risk,57,Medium risk
CUS-07445,35-44,Female,Italy,Returning,Organic Search,2023-10-15,Shoes,Mobile,Potential Loyalists,2025-10-09,2024-08-29,2,173.26,55.01,173.26,0,2,27.59,86.63,84,173.26,0.0,0.1373661936768733,1,0,0.9029666254635352,84,2,173.26,3,2,2,322,Potential Loyalists,25,Low risk
CUS-07446,35-44,Male,Germany,New,TikTok Ads,2025-06-16,Beauty,Mobile,New Customers,2025-08-12,2025-08-12,1,58.38,30.85,58.38,0,1,7.17,58.38,142,58.38,0.0,0.10938215102974828,0,0,1.835427135678392,142,1,58.38,2,1,1,211,Hibernating,40,Medium risk
CUS-07447,25-34,Male,France,Returning,Meta Ads,2023-11-16,Accessories,Desktop,Loyal Customers,2025-05-27,2024-08-14,4,212.76999999999998,104.55,212.76999999999998,0,4,13.09,53.192499999999995,219,212.76999999999998,0.0,0.05795625608784203,1,0,1.88030888030888,219,4,212.76999999999998,2,3,2,232,At Risk,54,Medium risk
CUS-07448,25-34,Female,Italy,Returning,Meta Ads,2024-05-21,Sportswear,Mobile,Discount Seekers,2025-12-02,2025-01-18,5,317.03,92.5,317.03,0,5,82.57,63.40599999999999,30,317.03,0.0,0.20663163163163165,1,0,3.0953389830508473,30,5,317.03,5,4,3,543,Loyal Customers,13,Low risk
CUS-07449,18-24,Male,UK,Returning,Google Search,2023-12-16,Dresses,Tablet,Discount Seekers,2025-03-04,2024-03-31,2,266.2,68.04,0.0,2,2,74.48,133.1,303,266.2,1.0,0.21862158036867443,1,0,0.9779116465863454,303,2,266.2,2,2,3,223,Hibernating,100,High risk
CUS-07450,25-34,Female,Spain,Returning,Organic Search,2023-06-06,Shoes,Mobile,Potential Loyalists,2024-08-02,2023-06-19,5,492.72,177.51,315.39,1,5,41.03,98.54400000000001,517,492.72,0.2,0.0768711943793911,1,0,1.9428191489361701,517,5,492.72,1,4,4,144,At Risk,75,High risk
CUS-07451,35-44,Male,France,New,Google Search,2025-09-09,Shoes,Desktop,New Customers,2025-10-09,2025-10-09,1,92.23,19.44,0.0,1,1,21.63,92.23,84,92.23,1.0,0.18997013876690672,0,0,3.2039473684210527,84,1,92.23,3,1,1,311,Potential Loyalists,20,Low risk
CUS-07452,25-34,Male,France,New,Organic Search,2025-08-22,Shoes,Mobile,New Customers,2025-12-01,2025-09-24,3,203.9,62.67,203.9,0,3,39.620000000000005,67.96666666666667,31,203.9,0.0,0.1626971090670171,1,0,8.301136363636363,31,3,203.9,5,2,2,522,Potential Loyalists,5,Low risk
CUS-07453,35-44,Female,Germany,Returning,Google Search,2023-11-12,Jackets,Desktop,High-Value Customers,2025-11-27,2024-06-28,2,170.31,66.52,170.31,0,2,4.98,85.155,35,170.31,0.0,0.02841006332363512,1,0,0.9353393085787451,35,2,170.31,5,2,2,522,Potential Loyalists,25,Low risk
CUS-07454,35-44,Male,Spain,Returning,Affiliate,2025-02-01,Accessories,Mobile,Potential Loyalists,2025-12-07,2025-03-29,4,188.60999999999999,86.11,188.60999999999999,0,4,21.509999999999998,47.152499999999996,25,188.60999999999999,0.0,0.10237007424328955,1,0,4.374251497005988,25,4,188.60999999999999,5,3,2,532,Potential Loyalists,5,Low risk
CUS-07455,35-44,Male,Netherlands,New,Google Search,2025-11-01,Beauty,Desktop,New Customers,2025-12-17,2025-12-17,1,31.7,16.19,31.7,0,1,5.22,31.7,15,31.7,0.0,0.14138678223185264,0,0,5.9877049180327875,15,1,31.7,5,1,1,511,Potential Loyalists,5,Low risk
CUS-07456,35-44,Male,UK,Returning,Email,2023-12-04,Dresses,Mobile,Discount Seekers,2025-09-20,2025-04-02,7,566.58,126.36,351.03,3,7,206.2,80.94000000000001,103,566.58,0.42857142857142855,0.26682885167835607,1,0,3.3685770750988144,103,7,566.58,3,4,4,344,Discount Seekers,41,Medium risk
CUS-07457,18-24,Male,Germany,Returning,Google Search,2024-12-25,Accessories,Mobile,Loyal Customers,2025-11-16,2025-04-25,8,574.95,227.79000000000002,574.95,0,8,46.24,71.86875,46,574.95,0.0,0.07443777266214846,1,0,7.854838709677419,46,8,574.95,5,5,4,554,Champions,5,Low risk
CUS-07458,25-34,Female,Netherlands,New,Google Search,2025-10-09,Beauty,Mobile,New Customers,2025-12-02,2025-11-09,2,119.09,62.519999999999996,119.09,0,2,15.61,59.545,30,119.09,0.0,0.11588715664439496,1,0,8.696428571428571,30,2,119.09,5,2,1,521,Potential Loyalists,5,Low risk
CUS-07459,45-54,Female,Germany,Returning,Google Search,2024-04-09,Jeans,Mobile,Loyal Customers,2025-09-24,2024-07-26,5,752.71,274.56,351.41,1,5,44.38,150.542,99,752.71,0.2,0.05567752700447879,1,0,2.889636075949367,99,5,752.71,3,4,5,345,High-Value Customers,26,Low risk
CUS-07460,35-44,Male,Spain,Returning,Organic Search,2024-06-27,Shoes,Mobile,At Risk,2025-03-23,2024-07-04,6,474.99,123.7,143.12,4,6,88.8,79.165,284,474.99,0.6666666666666666,0.15750545415846326,1,0,3.962929475587704,284,6,474.99,2,4,4,244,At Risk,72,High risk
CUS-07461,18-24,Male,France,Returning,TikTok Ads,2025-02-14,Beauty,Mobile,Potential Loyalists,2025-10-26,2025-04-16,9,495.19,208.42,455.12,1,9,97.04,55.02111111111111,67,495.19,0.1111111111111111,0.1638552589365618,1,0,10.240654205607477,67,9,495.19,4,5,4,454,Champions,5,Low risk
CUS-07462,35-44,Male,UK,Returning,Organic Search,2023-07-02,Shoes,Mobile,High-Value Customers,2025-06-29,2024-11-02,7,567.85,231.15,567.85,0,7,36.53,81.12142857142858,186,567.85,0.0,0.0604421059598266,1,0,2.797319474835886,186,7,567.85,2,4,4,244,At Risk,44,Medium risk
CUS-07463,25-34,Female,France,Returning,Google Search,2024-08-30,Sportswear,Desktop,Potential Loyalists,2025-10-16,2024-11-10,8,489.14,170.17000000000002,367.99,1,8,70.03,61.1425,77,489.14,0.125,0.125239193805104,1,0,5.975460122699386,77,8,489.14,4,5,4,454,Champions,5,Low risk
CUS-07464,18-24,Male,Poland,Returning,Google Search,2023-04-03,Jeans,Mobile,Loyal Customers,2025-10-10,2023-10-13,13,1081.33,376.85,932.78,3,13,73.07,83.17923076923077,83,1081.33,0.23076923076923078,0.0632969507969508,1,1,4.729332669322709,83,13,1081.33,3,5,5,355,High-Value Customers,20,Low risk
CUS-07465,18-24,Male,Poland,Returning,Meta Ads,2023-11-22,Sportswear,Mobile,Discount Seekers,2025-11-05,2024-05-04,5,307.49,70.19,228.5,1,5,96.41000000000001,61.498000000000005,57,307.49,0.2,0.23869769744986383,1,0,2.3686770428015564,57,5,307.49,4,4,3,443,Loyal Customers,21,Low risk
CUS-07466,18-24,Female,Germany,Returning,Organic Search,2024-12-03,Shoes,Mobile,Hibernating,2024-12-23,2024-12-05,2,146.85,48.86,146.85,0,2,22.1,73.425,374,146.85,0.0,0.13080793134063334,1,0,1.854060913705584,374,2,146.85,2,2,2,222,Hibernating,67,High risk
CUS-07467,25-34,Female,Italy,Returning,Meta Ads,2024-02-04,Bags,Desktop,At Risk,2024-11-02,2024-08-05,4,323.93,127.75,323.93,0,4,46.23,80.9825,425,323.93,0.0,0.12489193862113679,1,0,2.096126255380201,425,4,323.93,1,3,3,133,At Risk,67,High risk
CUS-07468,18-24,Female,Spain,Returning,Affiliate,2024-09-17,Accessories,Desktop,Hibernating,2025-03-07,2025-02-26,2,170.76000000000002,44.620000000000005,29.74,1,2,33.34,85.38000000000001,300,170.76000000000002,0.5,0.16335129838314552,1,0,1.5509554140127388,300,2,170.76000000000002,2,2,2,222,Hibernating,82,High risk
CUS-07469,55+,Female,Netherlands,Returning,Organic Search,2023-08-30,Jeans,Mobile,Loyal Customers,2025-03-08,2024-01-01,7,698.7,239.91,698.7,0,7,82.21000000000001,99.81428571428572,299,698.7,0.0,0.10527461551267112,1,0,2.9903508771929825,299,7,698.7,2,4,5,245,High-Value Customers,57,Medium risk
CUS-07470,55+,Female,Spain,Returning,TikTok Ads,2023-11-12,Jeans,Mobile,At Risk,2024-10-05,2024-03-27,3,242.65,57.4,194.13,1,3,51.099999999999994,80.88333333333334,453,242.65,0.3333333333333333,0.1739574468085106,1,0,1.4030089628681177,453,3,242.65,1,2,2,122,Hibernating,82,High risk
CUS-07471,25-34,Female,Spain,Returning,Email,2023-06-26,Jackets,Mobile,Champions,2025-09-22,2023-09-20,22,2579.91,949.59,2281.56,2,22,182.15,117.26863636363636,101,2579.91,0.09090909090909091,0.06594715538402497,1,1,8.734239130434784,101,22,2579.91,3,5,5,355,High-Value Customers,18,Low risk
CUS-07472,25-34,Female,Spain,Returning,Organic Search,2024-12-12,Dresses,Mobile,Loyal Customers,2025-11-29,2025-04-16,5,385.31,148.79,304.09000000000003,1,5,23.84,77.062,33,385.31,0.2,0.05826713919100575,1,0,4.7435064935064934,33,5,385.31,5,4,3,543,Loyal Customers,13,Low risk
CUS-07473,25-34,Non-binary/Other,UK,Returning,Organic Search,2025-03-20,Shoes,Desktop,Discount Seekers,2025-10-22,2025-05-23,7,455.65,95.26,455.65,0,7,175.02,65.09285714285714,71,455.65,0.0,0.27751438945882956,1,0,8.908536585365853,71,7,455.65,4,4,4,444,Champions,13,Low risk
CUS-07474,35-44,Male,France,Returning,TikTok Ads,2023-02-17,Shoes,Mobile,Hibernating,2023-07-27,2023-07-27,1,75.8,22.72,75.8,0,1,15.73,75.8,889,75.8,0.0,0.17185622200371464,0,0,0.3481887511916111,889,1,75.8,1,1,1,111,Hibernating,77,High risk
CUS-07475,35-44,Male,Germany,Returning,TikTok Ads,2024-01-13,Accessories,Mobile,Loyal Customers,2025-08-02,2024-05-05,6,346.26,148.93,346.26,0,6,16.59,57.71,152,346.26,0.0,0.04572137246796197,1,0,3.0479833101529903,152,6,346.26,2,4,3,243,At Risk,44,Medium risk
CUS-07476,35-44,Female,Italy,Returning,Meta Ads,2023-06-10,Shoes,Mobile,Loyal Customers,2025-07-14,2024-06-02,4,304.65999999999997,110.09,304.65999999999997,0,4,30.8,76.16499999999999,171,304.65999999999997,0.0,0.09181422524294999,1,0,1.5608974358974361,171,4,304.65999999999997,2,3,3,233,At Risk,54,Medium risk
CUS-07477,35-44,Female,Poland,Returning,Meta Ads,2024-01-15,Shoes,Desktop,Discount Seekers,2025-10-26,2024-06-10,6,297.97,60.589999999999996,225.26,1,6,121.92,49.66166666666667,67,297.97,0.16666666666666666,0.29036176141370357,1,0,3.0564853556485354,67,6,297.97,4,4,3,443,Discount Seekers,28,Low risk
CUS-07478,25-34,Female,Germany,Returning,Meta Ads,2024-12-12,Accessories,Mobile,Loyal Customers,2025-10-10,2025-04-20,5,416.87,183.68,416.87,0,5,34.4,83.374,83,416.87,0.0,0.07622930839630376,1,0,4.7435064935064934,83,5,416.87,3,4,4,344,Loyal Customers,5,Low risk
CUS-07479,25-34,Female,Germany,Returning,Organic Search,2023-10-18,Accessories,Mobile,Loyal Customers,2025-11-06,2024-02-01,11,597.45,306.75,528.72,1,11,42.14,54.31363636363637,56,597.45,0.09090909090909091,0.06588595819196673,1,0,4.984801488833747,56,11,597.45,4,5,4,454,Champions,5,Low risk
CUS-07480,25-34,Female,Spain,Returning,Affiliate,2023-05-26,Jeans,Mobile,Loyal Customers,2025-09-08,2024-06-22,6,647.23,229.09,398.53999999999996,1,6,47.54,107.87166666666667,115,647.23,0.16666666666666666,0.06842552211523238,1,0,2.304416403785489,115,6,647.23,3,4,4,344,Loyal Customers,26,Low risk
CUS-07481,45-54,Male,Germany,Returning,Google Search,2024-09-11,Sportswear,Tablet,Champions,2025-10-04,2025-05-16,7,571.16,217.75,571.16,0,7,47.190000000000005,81.5942857142857,89,571.16,0.0,0.07631600226408992,1,0,5.360062893081761,89,7,571.16,3,4,4,344,Loyal Customers,5,Low risk
CUS-07482,35-44,Female,Spain,Returning,TikTok Ads,2025-06-17,Beauty,Mobile,Potential Loyalists,2025-09-02,2025-09-02,1,22.67,12.55,22.67,0,1,1.42,22.67,121,22.67,0.0,0.058945620589456196,0,0,1.8446969696969695,121,1,22.67,3,1,1,311,Potential Loyalists,40,Medium risk
CUS-07483,25-34,Male,UK,Returning,Organic Search,2023-02-11,Jackets,Mobile,High-Value Customers,2025-10-06,2024-05-03,11,1778.1399999999999,650.28,1721.04,1,11,97.56,161.6490909090909,87,1778.1399999999999,0.09090909090909091,0.0520125819693981,1,1,3.8082938388625593,87,11,1778.1399999999999,3,5,5,355,High-Value Customers,5,Low risk
CUS-07484,45-54,Female,France,Returning,TikTok Ads,2025-01-16,Accessories,Mobile,Potential Loyalists,2025-12-05,2025-12-04,2,125.82000000000001,62.03,125.82000000000001,0,2,15.94,62.910000000000004,27,125.82000000000001,0.0,0.1124435665914221,1,0,2.087142857142857,27,2,125.82000000000001,5,2,1,521,Potential Loyalists,15,Low risk
CUS-07485,35-44,Male,UK,New,Meta Ads,2025-08-23,Beauty,Desktop,New Customers,2025-11-15,2025-10-07,3,134.92000000000002,53.46,134.92000000000002,0,3,19.33,44.973333333333336,47,134.92000000000002,0.0,0.12531604538087518,1,0,8.364503816793894,47,3,134.92000000000002,5,2,2,522,Potential Loyalists,5,Low risk
CUS-07486,55+,Female,UK,Returning,Google Search,2023-08-23,Jeans,Mobile,Hibernating,2024-07-07,2024-03-19,3,235.12,53.57,235.12,0,3,73.03,78.37333333333333,543,235.12,0.0,0.23699496998215158,1,0,1.2711716937354989,543,3,235.12,1,2,2,122,Hibernating,75,High risk
CUS-07487,35-44,Female,Poland,New,Meta Ads,2025-06-18,Accessories,Mobile,New Customers,2025-10-06,2025-10-06,1,54.99,15.28,54.99,0,1,9.07,54.99,87,54.99,0.0,0.14158601311270683,0,0,1.854060913705584,87,1,54.99,3,1,1,311,Potential Loyalists,15,Low risk
CUS-07488,18-24,Male,Germany,Returning,Organic Search,2024-08-27,Beauty,Mobile,Hibernating,2025-01-18,2024-10-12,3,117.25,42.339999999999996,117.25,0,3,42.65,39.083333333333336,348,117.25,0.0,0.266729205753596,1,0,2.2271341463414633,348,3,117.25,2,2,1,221,Hibernating,65,High risk
CUS-07489,35-44,Female,Poland,Returning,TikTok Ads,2024-09-11,Jeans,Mobile,At Risk,2024-12-08,2024-10-26,4,311.94,98.62,311.94,0,4,56.419999999999995,77.985,389,311.94,0.0,0.1531653816918232,1,0,3.0628930817610063,389,4,311.94,2,3,3,233,At Risk,57,Medium risk
CUS-07490,25-34,Male,France,Returning,Affiliate,2024-05-05,Dresses,Mobile,At Risk,2024-12-22,2024-06-29,5,461.34999999999997,146.05,331.84999999999997,1,5,81.13,92.27,375,461.34999999999997,0.2,0.14955390060463059,1,0,3.0136138613861387,375,5,461.34999999999997,2,4,4,244,At Risk,65,High risk
CUS-07491,35-44,Female,UK,Returning,Google Search,2023-01-31,Bags,Mobile,At Risk,2024-06-02,2023-06-26,4,421.48,154.77,421.48,0,4,72.21000000000001,105.37,578,421.48,0.0,0.1462658753468776,1,0,1.3705440900562853,578,4,421.48,1,3,4,134,At Risk,67,High risk
CUS-07492,35-44,Female,Italy,Returning,Meta Ads,2024-04-22,Shoes,Mobile,Hibernating,2024-06-16,2024-05-16,2,137.26,41.13,137.26,0,2,28.48,68.63,564,137.26,0.0,0.17183540485097143,1,0,1.180129240710824,564,2,137.26,1,2,2,122,Hibernating,77,High risk
CUS-07493,18-24,Male,Spain,Returning,Google Search,2023-08-18,Beauty,Desktop,Hibernating,2024-02-10,2023-08-19,4,293.69,119.84,293.69,0,4,63.160000000000004,73.4225,691,293.69,0.0,0.17699313437018355,1,0,1.685121107266436,691,4,293.69,1,3,3,133,At Risk,67,High risk
